Cell_ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,7200.0,81600.00000000001,119900.0,121100.00000000001,73900.0,17100.0,131000.0,30900.000000000004,85800.00000000001,31500.0,111000.0,109400.0,19500.0,97300.00000000001,141700.00000000003,66900.0,73900.0,32100.0,164100.00000000003,90200.0,35400.0
2490,29200.000000000004,84200.0,110800.00000000001,150700.00000000003,106200.0,41800.00000000001,159900.0,21300.0,94400.0,80200.0,98100.00000000001,125400.0,43700.0,117100.00000000001,152700.00000000003,65200.0,69400.0,57400.00000000001,184600.00000000003,105100.00000000001,77300.00000000001
2491,32600.0,58200.0,114800.00000000001,149400.0,90700.0,54000.0,151300.0,47900.00000000001,82300.00000000001,63600.0,91700.0,103300.00000000001,33900.0,107000.0,151800.0,52200.0,88100.00000000001,45100.0,178000.0,93100.00000000001,86800.00000000001
2492,19700.000000000004,31700.000000000004,115200.0,83000.0,59200.0,13000.0,75700.0,19400.000000000004,57300.00000000001,34800.00000000001,105300.00000000001,88600.00000000001,25800.0,87000.0,92200.0,28200.000000000004,65900.0,7300.000000000001,163600.00000000003,107500.0,35400.0
2493,13500.0,41500.0,74600.00000000001,102700.0,29800.0,0.0,93600.00000000001,6100.000000000001,33900.0,57300.00000000001,92600.00000000001,74700.0,0.0,89600.00000000001,72100.00000000001,4600.000000000001,58800.00000000001,19000.0,149700.00000000003,60700.0,21800.0
2494,28800.0,89200.0,117400.0,147100.0,97500.0,9600.000000000002,140200.00000000003,35300.00000000001,95500.0,96600.00000000001,146000.0,116800.00000000001,20900.000000000004,102200.0,136000.0,28000.0,111400.0,51900.00000000001,203300.0,97300.00000000001,54000.0
2495,38500.0,107500.0,111400.0,118000.0,57200.0,4600.000000000001,133800.0,38500.0,108600.00000000001,71800.0,125400.0,89200.0,20800.0,106700.0,74600.00000000001,19800.0,59900.00000000001,14500.0,194600.00000000003,98700.0,66500.0
2496,18300.0,86300.00000000001,79500.0,98900.0,84800.00000000001,50300.00000000001,166000.0,63300.00000000001,123600.00000000001,54500.0,143800.0,116800.00000000001,65900.0,117200.0,120100.00000000001,45000.0,63100.0,66100.00000000001,187600.00000000003,120500.0,33300.00000000001
2497,94300.00000000001,106400.0,138200.00000000003,133900.0,118900.0,73100.00000000001,167400.0,126200.0,130200.00000000001,95500.0,142500.0,140200.00000000003,76800.00000000001,141500.0,160500.0,52600.0,113800.00000000001,100600.00000000001,224000.0,117400.0,82100.00000000001
2498,81500.0,124500.0,164000.0,165400.0,121100.00000000001,101900.0,152200.00000000003,128400.0,106500.0,77800.00000000001,158900.0,173000.0,96600.00000000001,185200.00000000003,183100.00000000003,100500.0,100600.00000000001,115800.00000000001,233600.00000000003,114600.00000000001,121000.0
2499,85000.0,137700.00000000003,179200.00000000003,113400.0,218200.00000000003,120900.0,206700.00000000003,114900.0,139800.0,112600.00000000001,229300.0,181500.0,110700.0,198400.0,200200.00000000003,122400.0,152900.0,123900.0,250900.0,188400.0,173800.0
2500,99300.00000000001,132100.0,156900.0,139300.0,189700.00000000003,160300.0,224500.0,153400.0,134700.00000000003,126200.0,219300.0,136400.0,88800.00000000001,197900.0,170400.0,147400.0,175700.00000000003,140600.0,262700.0,185000.0,138500.0
2501,129400.0,105000.0,182700.00000000003,120500.0,183900.0,158700.00000000003,180900.0,135100.0,154500.0,140200.00000000003,182500.0,145500.0,114400.0,182000.0,205100.00000000003,149000.0,189100.00000000003,103400.0,237500.0,180500.0,167600.00000000003
2502,101900.0,134300.0,167900.0,133400.0,162500.0,147300.0,192400.0,156900.0,169600.00000000003,173300.0,199100.00000000003,133000.0,160100.00000000003,219800.0,206600.00000000003,138900.0,171900.0,111500.0,249300.0,162500.0,153300.0
2503,103000.0,144000.0,139600.0,163700.00000000003,141700.00000000003,160700.00000000003,189000.0,168600.00000000003,214400.0,132300.0,198700.00000000003,178900.0,130500.0,197100.00000000003,208100.00000000003,130500.0,143500.0,147100.0,251200.00000000003,161500.0,161600.00000000003
2504,128500.0,141500.0,169600.00000000003,186900.0,201800.0,163600.00000000003,254700.00000000003,205900.0,190300.0,174200.00000000003,186400.0,168200.00000000003,139900.0,175000.0,213100.00000000003,154200.00000000003,203600.00000000003,120800.00000000001,264600.0,203200.00000000003,190500.0
2505,136000.0,129000.0,127400.0,208600.00000000003,218800.0,132800.0,162200.00000000003,225000.0,192400.0,164100.00000000003,224400.0,163700.00000000003,118900.0,145600.0,191500.0,136400.0,159700.00000000003,131600.0,272600.0,215700.00000000003,175400.0
2506,106700.0,141000.0,170400.0,132400.0,179600.00000000003,170100.00000000003,158100.00000000003,220700.00000000003,174400.0,128400.0,221100.00000000003,172800.0,91800.00000000001,140000.0,230200.00000000003,140700.00000000003,154500.0,132000.0,265400.00000000006,169300.0,201200.00000000003
2507,142900.0,172300.0,187700.00000000003,169100.00000000003,183400.0,160900.0,187500.0,232500.0,177300.0,151000.0,187200.00000000003,190400.0,132300.0,175500.0,195500.0,108700.0,158900.0,141800.0,244700.00000000003,203400.0,168500.0
2508,112500.0,124900.0,220500.0,203100.00000000003,200500.0,175600.00000000003,220300.0,207200.00000000003,174200.00000000003,122000.0,186700.00000000003,241800.0,164500.0,136800.0,225700.00000000003,151600.0,191300.0,132300.0,272300.0,246300.0,176300.0
2509,98000.0,134200.00000000003,162900.0,219800.0,205900.0,175700.00000000003,220200.00000000003,207900.0,181400.0,113800.00000000001,203700.00000000003,196500.0,137700.00000000003,124300.00000000001,242700.00000000003,163600.00000000003,177800.0,122000.0,278700.0,198000.0,215800.0
2510,112300.00000000001,190200.00000000003,185700.00000000003,226700.00000000003,221100.00000000003,184000.0,210900.0,209500.0,172900.0,161300.0,225600.00000000003,213400.0,131400.0,171100.00000000003,255200.00000000003,228500.0,209200.00000000003,167800.0,300200.0,202700.00000000003,250400.0
2511,109900.0,139400.0,168900.0,110500.0,157700.00000000003,131400.0,156800.0,184000.0,172600.00000000003,108100.00000000001,125000.0,117000.0,97400.0,157700.00000000003,200200.00000000003,83600.00000000001,163900.0,87900.0,221700.00000000003,177100.00000000003,187900.0
2512,86000.0,75800.0,153700.00000000003,128500.0,137700.00000000003,134100.0,120600.00000000001,150800.0,122400.0,64800.0,141000.0,107800.00000000001,96500.0,145700.00000000003,134200.00000000003,88200.0,124100.00000000001,124500.0,204700.00000000003,166500.0,129500.0
2513,102500.0,90600.00000000001,137900.0,134400.0,88600.00000000001,126500.0,129400.0,97000.0,123000.0,81400.0,127100.00000000001,130500.0,56900.00000000001,147200.00000000003,118500.0,60700.0,104700.0,107300.00000000001,167100.00000000003,85700.0,122700.0
2514,54500.0,65100.00000000001,133800.0,142400.0,89900.0,97000.0,159200.00000000003,71200.0,53500.0,100100.00000000001,140900.0,103500.0,27800.0,171200.00000000003,107900.0,53600.0,110000.0,31400.000000000004,212700.00000000003,124800.00000000001,80700.0
2515,55500.0,106300.00000000001,155900.0,158000.0,114600.00000000001,70700.0,147900.0,125100.00000000001,67900.0,81400.0,147200.00000000003,112400.0,31400.000000000004,176700.00000000003,112700.0,70200.0,96600.00000000001,69000.0,193600.00000000003,151800.0,89900.0
2516,62200.0,100800.00000000001,158100.00000000003,145300.0,114300.00000000001,94000.0,132600.0,111600.00000000001,92700.0,68200.0,136200.00000000003,98300.00000000001,80400.0,173400.0,113300.00000000001,68100.00000000001,84200.0,52000.0,142300.0,125900.0,99700.0
2517,37100.0,91500.0,147400.0,145300.0,85100.00000000001,33100.0,97100.00000000001,75600.00000000001,77900.0,30000.0,73400.0,90000.0,45500.0,145000.0,110600.00000000001,63800.00000000001,84600.00000000001,73500.0,153200.00000000003,126300.00000000001,93700.0
2518,18800.0,88600.00000000001,116200.0,142100.0,75600.00000000001,34100.0,115700.0,33100.0,36200.0,48400.00000000001,109600.00000000001,75500.0,13400.0,93400.0,65100.00000000001,29700.000000000004,49200.0,35300.00000000001,124900.0,97800.00000000001,49900.00000000001
2519,37900.0,71000.0,116400.0,113900.0,77300.00000000001,43300.00000000001,125300.00000000001,32800.00000000001,80000.0,28800.0,99700.0,48800.00000000001,28400.000000000004,145600.0,82900.0,45700.0,64300.0,74900.0,180700.00000000003,106200.0,89100.00000000001
2520,12800.0,27300.0,26200.000000000004,34900.0,27800.0,18200.0,21000.0,0.0,41700.0,25000.0,63000.0,25800.0,0.0,56900.00000000001,46400.00000000001,11300.0,12700.000000000002,5300.000000000001,66200.0,11400.0,28400.000000000004
2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,28300.0,26100.0,20200.000000000004,78800.00000000001,31800.0,0.0,87400.0,0.0,32400.0,40400.00000000001,55000.0,53700.0,17500.0,32100.0,34800.00000000001,0.0,15300.0,34700.0,92600.00000000001,85700.0,52400.00000000001
2523,41700.0,62700.0,98900.0,103100.00000000001,53600.0,0.0,118600.00000000001,53000.0,42600.0,66400.0,82500.0,13300.0,17400.000000000004,80500.0,46200.0,15200.000000000002,35700.0,33100.0,156600.00000000003,123700.0,64900.00000000001
2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,34600.0,28200.000000000004,105900.0,93000.0,62800.00000000001,43900.00000000001,48800.00000000001,100300.00000000001,40000.0,79900.0,95100.00000000001,172200.00000000003,38800.00000000001,102100.00000000001,115900.0,35300.00000000001,158600.00000000003,111900.0,208400.0,96100.00000000001,123200.0
2555,78900.0,92400.0,102200.0,44700.0,53000.0,49400.00000000001,47700.0,58000.0,59600.0,55700.0,149300.0,104900.0,44700.0,121800.00000000001,91500.0,46100.0,88800.00000000001,111700.0,152800.0,86800.00000000001,84400.0
2556,69600.00000000001,73500.0,90600.00000000001,88000.0,74600.00000000001,83800.00000000001,75700.0,124700.0,47900.00000000001,54600.0,121300.00000000001,126300.00000000001,49700.0,132900.0,132200.00000000003,20800.0,128200.00000000001,132800.0,197100.00000000003,118100.00000000001,120700.0
2557,21600.0,81600.00000000001,75700.0,39400.00000000001,31300.0,28000.0,83100.00000000001,71300.0,89000.0,51700.0,58400.00000000001,123100.00000000001,48100.0,119500.0,122200.0,61100.0,76200.0,81100.00000000001,163400.0,127100.00000000001,71200.0
2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
